"GIFT_GROUP_NUM","GIFT_NUM","GIFT_TRAN_NUM","DONOR_ID","CAT_COMP_1","CAT_COMP_2","MEM_HONOR_CDE","AID_ELEMENT","CAMPAIGN_CDE","SOLICIT_CDE","GIVING_CLUB_CDE","MATCH_CO_ID","POLICY_CDE","MATCH_FORM_RECVD","SOLICITOR_ID","GIFT_DTE","GIFT_TRAN_AMT","GIVING_RELATION","CHARITABLE_YN","GIFT_TRAN_STS","SOFT_CREDIT_YN","PMT_RECVD","PMT_GROUP_NUM","PMT_GIFT_NUM","PMT_TRAN_NUM","GIFT_CLASS","SUB_CLASS_CDE","GIFT_SET_CDE","ANON_GIFT_TRAN","NOTATION_1","NOTATION_2","ORG_ACTION_REQ","DON_SPEC_ORG_USE","REQ_ACTION_DONE","VALID_UNTIL_DTE","RESTR_TYPE","CONTRIB_TYPE","BOOKED_YN","REASON_CDE","PERSON_REQ_CHG","PERSON_CHGING","REASON_DTE","MATURITY_AMT","MATURITY_DTE","PROPOSAL_NUM","GIFT_AREA_SEQ","UDEF_11_2N_1","UDEF_11_2N_2","UDEF_DTE_1","UDEF_DTE_2","UDEF_5A_1","UDEF_5A_2","UDEF_ID_1","UDEF_ID_2","UDEF_5N_1","UDEF_5N_2","USER_NAME","JOB_NAME","JOB_TIME"
"4216","1","1","23952","CFUNR","10024","","","","","","","","N","","1/16/2020 4:02:02 PM","125.00","UC","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","1/16/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/16/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/16/2020 4:16:18 PM"
"4216","1","300001","26986","CFUNR","10024","","","","","","","","","","1/16/2020 4:02:02 PM","125.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","1/16/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/16/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/16/2020 4:12:24 PM"
"4216","2","1","25533","ENSCH","70044","","","","","","","","N","","1/16/2020 4:02:02 PM","1000.00","AL","Y","C","N","N","","","","CS","CK","AS","N","","","N","N","N","1/16/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/16/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/16/2020 4:16:18 PM"
"4216","2","300001","26986","ENSCH","70044","","","","","","","","","","1/16/2020 4:02:02 PM","1000.00","AL","Y","C","Y","N","","","","CS","CK","AS","N","","","N","N","N","1/16/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/16/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/16/2020 4:13:17 PM"
"4216","2","300002","33924","ENSCH","70044","","","","","","","","","","1/16/2020 4:02:02 PM","1000.00","AL","Y","C","Y","N","","","","CS","CK","AS","N","","","N","N","N","1/16/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/16/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/16/2020 4:13:23 PM"
"4217","1","1","1293","CFDES","10190","","","","","","","","N","","1/16/2020 4:16:22 PM","25.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","1/16/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/16/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/16/2020 4:18:32 PM"
"4218","2","1","131287","CFDES","20000","INM79","","","","","","","N","","1/17/2020 2:42:11 PM","50.00","FR","Y","C","N","N","","","","CS","CK","AN","N","In Memory of Mrs. Juanita F. Gizzard","","N","N","N","1/17/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/17/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/17/2020 2:53:26 PM"
"4218","2","300001","23538","CFDES","20000","INM79","","","","","","","N","","1/17/2020 2:42:11 PM","50.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","In Memory of Mrs. Juanita F. Gizzard","","N","N","N","1/17/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/17/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_tran_details","1/17/2020 2:48:17 PM"
"4219","1","1","60977","CFDES","10190","","","","","","","","N","","1/17/2020 2:53:33 PM","25.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","1/17/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/17/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/17/2020 2:54:57 PM"
"4219","1","300001","24179","CFDES","10190","","","","","","","","","","1/17/2020 2:53:33 PM","25.00","AL","Y","C","Y","N","","","","CS","OL","AN","N","","","N","N","N","1/17/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/17/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/17/2020 2:54:21 PM"
"4220","1","1","108762","CFUNR","10015","","","","","","","","N","","1/21/2020 2:02:19 PM","1050.00","BS","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","1/21/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/21/2020 2:09:39 PM"
"4220","2","1","33842","ACADE","40800","","","C69","","","","","N","","1/21/2020 2:02:19 PM","525.00","AL","Y","C","N","N","","","","CS","CK","AN","N","Library Renovation Project - Class of 1969","","N","N","N","1/21/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/21/2020 2:09:39 PM"
"4220","2","300001","24179","ACADE","40800","","","C69","","","","","","","1/21/2020 2:02:19 PM","525.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","Library Renovation Project - Class of 1969","","N","N","N","1/21/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/21/2020 2:05:18 PM"
"4220","2","300002","98068","ACADE","40800","","","C69","","","","","","","1/21/2020 2:02:19 PM","525.00","OR","Y","C","Y","N","","","","CS","CK","AN","N","Library Renovation Project - Class of 1969","","N","N","N","1/21/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/21/2020 2:05:26 PM"
"4221","1","1","127552","CFDES","10190","","","","","","","","N","","1/21/2020 2:09:44 PM","25.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","1/21/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/21/2020 2:16:06 PM"
"4221","2","1","38352","CFDES","10190","","","","","","","","N","","1/21/2020 2:09:44 PM","20.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","1/21/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/21/2020 2:16:06 PM"
"4221","3","1","32943","CFDES","20264","","","BTGD","","","","","N","","1/21/2020 2:09:44 PM","50.00","AL","N","C","N","N","","","","CS","OL","AN","N","Bridging the Gap Campaign","","N","N","N","1/21/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/21/2020 2:16:06 PM"
"4221","3","300001","26852","CFDES","20264","","","BTGD","","","","","","","1/21/2020 2:09:44 PM","50.00","OR","N","C","Y","N","","","","CS","OL","AN","N","Bridging the Gap Campaign","","N","N","N","1/21/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/21/2020 2:12:36 PM"
"4221","4","1","8049","CFUNR","10000","","","","","","","","N","","1/21/2020 2:09:44 PM","25.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","1/21/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/21/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/21/2020 2:16:06 PM"
"4222","1","1","5924","CFDES","10190","","","","","","","","N","","1/22/2020 3:39:18 PM","41.67","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","1/22/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/22/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/22/2020 3:40:59 PM"
"4224","1","1","24935","CFDES","10190","","","","","","","","N","","1/24/2020 1:06:52 PM","250.00","AL","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","1/24/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/24/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/24/2020 1:28:48 PM"
"4224","1","300001","28206","CFDES","10190","","","","","","","","","","1/24/2020 1:06:52 PM","250.00","OR","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","1/24/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/24/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/24/2020 1:07:37 PM"
"4225","1","1","7902","CFUNR","10000","","","","","","","","N","","1/27/2020 2:32:07 PM","50.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","1/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/27/2020 2:39:59 PM"
"4225","1","300001","24785","CFUNR","10000","","","","","","","","","","1/27/2020 2:32:07 PM","50.00","AL","Y","C","Y","N","","","","CS","OL","AN","N","","","N","N","N","1/27/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/27/2020 2:32:57 PM"
"4225","2","1","38352","CFDES","10190","","","","","","","","N","","1/27/2020 2:32:07 PM","20.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","1/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/27/2020 2:39:59 PM"
"4225","3","1","51452","CFUNR","10019","INM80","","","","","","","N","","1/27/2020 2:32:07 PM","250.00","FR","Y","C","N","N","","","","CS","OL","AN","N","In Memory of John H. Lehmann","","N","N","N","1/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/27/2020 2:39:59 PM"
"4225","3","300001","23538","CFUNR","10019","INM80","","","","","","","","","1/27/2020 2:32:07 PM","250.00","AL","Y","C","Y","N","","","","CS","OL","AN","N","In Memory of John H. Lehmann","","N","N","N","1/27/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/27/2020 2:39:04 PM"
"4226","1","1","115308","CFDES","10190","","","","","","","","N","","1/27/2020 2:41:30 PM","40.00","AL","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","1/27/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/27/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/27/2020 2:44:37 PM"
"4227","1","1","50453","CFDES","20264","","","WC","","","","","N","","1/28/2020 2:12:34 PM","150.00","BS","N","C","N","N","","","","CS","CK","AN","N","Wiley Cares","","N","N","N","1/28/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/28/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/28/2020 2:14:04 PM"
"4228","1","1","58694","CFUNR","10010","","","","","","","","N","","1/29/2020 2:53:51 PM","463.49","TR","Y","C","N","N","","","","NC","IK","AN","N","Trustee In-Kind Gift","AGB Institute for Board Chairs and Presidents","N","N","N","1/29/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/29/2020 3:00:21 PM"
"4228","1","300001","24179","CFUNR","10010","","","","","","","","","","1/29/2020 2:53:51 PM","463.49","AL","Y","C","Y","N","","","","NC","IK","AN","N","Trustee In-Kind Gift","AGB Institute for Board Chairs and Presidents","N","N","N","1/29/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/29/2020 2:57:14 PM"
"4228","1","300002","22904","CFUNR","10010","","","","","","","","","","1/29/2020 2:53:51 PM","463.49","FD","Y","C","Y","N","","","","NC","IK","AN","N","Trustee In-Kind Gift","AGB Institute for Board Chairs and Presidents","N","N","N","1/29/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/29/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/29/2020 2:57:18 PM"
"4230","1","1","115676","CFUNR","10018","","","","","","","","N","","1/31/2020 3:30:12 PM","698.22","FD","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","1/31/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/31/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/31/2020 3:33:50 PM"
"4230","1","300001","51575","CFUNR","10018","","","","","","","","","","1/31/2020 3:30:12 PM","698.22","TR","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","1/31/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/31/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/31/2020 3:31:19 PM"
"4230","3","1","26615","CFUNR","10000","","","","","","","","N","","1/31/2020 3:30:12 PM","100.00","AL","Y","C","N","N","","","","CS","CK","AN","N","","","N","N","N","1/31/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","1/31/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","1/31/2020 3:33:51 PM"
"4230","3","300001","24179","CFUNR","10000","","","","","","","","","","1/31/2020 3:30:12 PM","100.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","","","N","N","N","1/31/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","1/31/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","1/31/2020 3:33:11 PM"
"4230","4","1","98068","ENFUN","80303","","","","","","","","N","","1/31/2020 3:30:12 PM","1000.00","OR","N","C","N","N","","","","CS","CK","AS","N","Donated by Wallie H. Lewis","","N","N","N","2/4/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/4/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/4/2020 8:49:07 AM"
"4230","4","300001","24732","ENFUN","80303","","","","","","","","","","1/31/2020 3:30:12 PM","1000.00","AL","N","C","Y","N","","","","CS","CK","AS","N","Donated by Wallie H. Lewis","","N","N","N","2/4/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","2/4/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","2/4/2020 8:47:48 AM"
"4231","2","1","32643","CFDES","20200","","","HC20","","","","","N","","1/31/2020 3:33:56 PM","300.00","AL","Y","C","N","N","","","","CS","OL","AN","N","Moves from Founders 2020 to Homecoming 2020","","N","N","N","3/19/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","3/19/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","3/19/2020 3:03:21 PM"
"4231","2","300001","26986","CFDES","20200","","","HC20","","","","","","","1/31/2020 3:33:56 PM","300.00","AL","Y","C","Y","N","","","","CS","OL","AN","N","Moves from Founders 2020 to Homecoming 2020","","N","N","N","3/19/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","3/19/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","3/19/2020 3:02:23 PM"
"4232","1","1","127394","CFUNR","10017","INM77","","","","","","","N","","2/3/2020 10:22:36 AM","50.00","EM","Y","C","N","N","","","","CS","OL","AN","N","The Wiley Fund","In Memory of Willie & Esther Vecino","N","N","N","2/3/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/3/2020 3:15:10 PM"
"4232","2","1","38352","CFDES","10190","","","","","","","","N","","2/3/2020 10:22:36 AM","20.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","2/3/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/3/2020 3:15:10 PM"
"4232","3","1","25169","ANSCH","30000","","","","","","","","N","","2/3/2020 10:22:36 AM","50.00","FR","Y","C","N","N","","","","CS","OL","AS","N","","","N","N","N","2/3/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/3/2020 3:15:10 PM"
"4232","3","300001","44654","ANSCH","30000","","","","","","","","","","2/3/2020 10:22:36 AM","50.00","AL","Y","C","Y","N","","","","CS","OL","AS","N","","","N","N","N","2/3/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","2/3/2020 3:12:55 PM"
"4232","4","1","2572","CFUNR","10000","","","","","","","","N","","2/3/2020 10:22:36 AM","1000.00","AL","Y","C","N","N","","","","CS","OL","AN","N","Revitalization Campaign","","N","N","N","2/3/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/3/2020 3:15:10 PM"
"4232","5","1","131342","CFUNR","20265","","","WCFP","","","","","N","","2/3/2020 10:22:36 AM","25.00","FR","N","C","N","N","","","","CS","OL","AN","N","Wiley Cares Food Pantry","","N","N","N","2/3/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/3/2020 3:15:10 PM"
"4233","1","1","33842","ACADE","40800","","","C69","","","","","N","","2/3/2020 3:17:55 PM","85.00","AL","Y","C","N","N","","","","CS","CK","AN","N","Class of 1969 Library Support Campaign","","N","N","N","2/3/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/3/2020 3:20:55 PM"
"4233","1","300001","24179","ACADE","40800","","","C69","","","","","","","2/3/2020 3:17:55 PM","85.00","AL","Y","C","Y","N","","","","CS","CK","AN","N","Class of 1969 Library Support Campaign","","N","N","N","2/3/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","2/3/2020 3:20:19 PM"
"4234","1","1","26555","CFDES","20264","","","WC","","","","","N","","2/3/2020 3:35:12 PM","33.96","FR","N","C","N","N","","","","NC","IK","AN","N","Wiley Cares Donation","2 Pairs of Ladies Black Pumps","N","N","N","2/3/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/3/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/3/2020 3:39:11 PM"
"4235","3","1","127217","CFUNR","10000","","","","","","","","N","","2/4/2020 8:44:31 AM","50.00","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","2/4/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/4/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/4/2020 2:32:33 PM"
"4236","1","1","5924","CFDES","10190","","","","","","","","N","","2/6/2020 4:43:05 PM","41.67","AL","Y","C","N","N","","","","CS","OL","AN","N","","","N","N","N","2/6/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/6/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/6/2020 4:47:37 PM"
"4237","1","1","25327","ENSCH","70048","","","","","","","","N","","2/7/2020 2:18:14 PM","67.59","FD","Y","C","N","N","","","","CS","CK","AS","N","","","N","N","N","2/7/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/7/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/7/2020 2:26:17 PM"
"4237","1","300001","51528","ENSCH","70048","","","","","","","","","","2/7/2020 2:18:14 PM","67.59","TR","Y","C","Y","N","","","","CS","CK","AS","N","","","N","N","N","2/7/2020 12:00:00 AM","U","C","N","GFTN","drlynch","drlynch","2/7/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_gift_select_soft_credit","2/7/2020 2:20:32 PM"
"4237","2","1","25327","ENSCH","70005","","","","","","","","N","","2/7/2020 2:18:14 PM","926.40","FD","Y","C","N","N","","","","CS","CK","AS","N","","","N","N","N","2/7/2020 12:00:00 AM","U","C","Y","GFTN","drlynch","drlynch","2/7/2020 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","drlynch","w_process_gift_groups","2/7/2020 2:26:17 PM"
